Room,BlockStart,StudentCount,Ratio,RequiredStaff
Pre-K1,2023-10-02 08:30:00,3,12,2
Pre-K1,2023-10-04 07:30:00,3,12,2
Pre-K1,2023-10-04 08:00:00,3,12,2
Pre-K1,2023-10-04 08:30:00,1,12,2
Pre-K1,2023-10-04 09:00:00,1,12,2
Pre-K1,2023-10-10 07:30:00,1,12,2
Pre-K1,2023-10-10 08:00:00,1,12,2
Pre-K1,2023-10-10 08:30:00,2,12,2
Pre-K1,2023-10-12 07:30:00,1,12,2
Pre-K1,2023-10-12 08:00:00,2,12,2
Pre-K1,2023-10-12 08:30:00,1,12,2
Pre-K1,2023-10-12 09:00:00,1,12,2
Pre-K1,2023-10-12 09:30:00,1,12,2
Pre-K1,2023-10-12 10:00:00,1,12,2
Pre-K1,2023-10-12 16:00:00,3,12,2
Pre-K1,2023-10-16 06:30:00,1,12,2
Pre-K1,2023-10-16 07:30:00,2,12,2
Pre-K1,2023-10-16 08:00:00,3,12,2
Pre-K1,2023-10-16 09:30:00,2,12,2
Pre-K1,2023-10-16 10:00:00,1,12,2
Pre-K1,2023-10-16 10:30:00,1,12,2
Pre-K1,2023-10-24 07:30:00,2,12,2
Pre-K1,2023-10-24 08:00:00,3,12,2
Pre-K1,2023-10-24 08:30:00,2,12,2
Pre-K1,2023-10-24 09:00:00,1,12,2
Pre-K1,2023-10-24 09:30:00,2,12,2
Pre-K1,2023-10-24 10:00:00,2,12,2
Pre-K1,2023-10-24 13:00:00,1,12,2
Pre-K1,2023-10-24 13:30:00,1,12,2
Pre-K1,2023-10-24 14:00:00,1,12,2
Pre-K1,2023-10-24 14:30:00,1,12,2
Pre-K1,2023-10-24 15:00:00,1,12,2
Pre-K1,2023-10-24 15:30:00,1,12,2
Pre-K1,2023-10-24 16:00:00,1,12,2
Pre-K1,2023-10-24 16:30:00,2,12,2
Pre-K1,2023-10-24 17:00:00,1,12,2
Pre-K1,2023-10-26 07:00:00,1,12,2
Pre-K1,2023-10-26 07:30:00,2,12,2
Pre-K1,2023-10-26 08:00:00,2,12,2
Pre-K1,2023-10-26 08:30:00,4,12,2
Pre-K1,2023-10-26 09:00:00,1,12,2
Pre-K1,2023-10-26 09:30:00,1,12,2
Pre-K1,2023-10-30 07:30:00,2,12,2
Pre-K1,2023-10-30 08:00:00,2,12,2
Pre-K1,2023-10-30 08:30:00,1,12,2
Pre-K1,2023-10-30 09:00:00,2,12,2
Pre-K1,2023-11-01 07:30:00,1,12,2
Pre-K1,2023-11-01 08:00:00,2,12,2
Pre-K1,2023-11-01 08:30:00,3,12,2
Pre-K1,2023-11-01 09:00:00,1,12,2
Pre-K1,2023-11-01 15:30:00,2,12,2
Pre-K1,2023-11-01 16:00:00,4,12,2
Pre-K1,2023-11-07 07:00:00,1,12,2
Pre-K1,2023-11-07 07:30:00,3,12,2
Pre-K1,2023-11-07 08:00:00,2,12,2
Pre-K1,2023-11-07 08:30:00,2,12,2
Pre-K1,2023-11-07 09:30:00,1,12,2
Pre-K1,2023-11-09 07:00:00,1,12,2
Pre-K1,2023-11-09 07:30:00,2,12,2
Pre-K1,2023-11-09 08:00:00,1,12,2
Pre-K1,2023-11-09 08:30:00,2,12,2
Pre-K1,2023-11-09 09:00:00,1,12,2
Pre-K1,2023-11-09 09:30:00,1,12,2
Pre-K1,2023-11-09 16:30:00,1,12,2
Pre-K1,2023-11-13 07:00:00,1,12,2
Pre-K1,2023-11-13 07:30:00,2,12,2
Pre-K1,2023-11-13 08:00:00,1,12,2
Pre-K1,2023-11-13 08:30:00,2,12,2
Pre-K1,2023-11-13 09:30:00,1,12,2
Pre-K1,2023-11-13 17:00:00,1,12,2
Pre-K1,2023-11-15 07:00:00,1,12,2
Pre-K1,2023-11-15 07:30:00,2,12,2
Pre-K1,2023-11-15 08:00:00,1,12,2
Pre-K1,2023-11-15 08:30:00,1,12,2
Pre-K1,2023-11-15 09:00:00,1,12,2
Pre-K1,2023-11-15 15:30:00,3,12,2
Pre-K1,2023-11-15 16:00:00,3,12,2
Pre-K1,2023-11-21 07:00:00,1,12,2
Pre-K1,2023-11-21 07:30:00,1,12,2
Pre-K1,2023-11-21 08:00:00,2,12,2
Pre-K1,2023-11-21 08:30:00,4,12,2
Pre-K1,2023-11-21 09:00:00,4,12,2
Pre-K1,2023-11-21 09:30:00,3,12,2
Pre-K1,2023-11-21 10:00:00,1,12,2
Pre-K1,2023-11-21 10:30:00,1,12,2
Pre-K1,2023-11-21 11:00:00,1,12,2
Pre-K1,2023-11-21 11:30:00,1,12,2
Pre-K1,2023-11-21 12:00:00,1,12,2
Pre-K1,2023-11-21 12:30:00,1,12,2
Pre-K1,2023-11-27 07:00:00,2,12,2
Pre-K1,2023-11-27 07:30:00,2,12,2
Pre-K1,2023-11-27 08:00:00,5,12,2
Pre-K1,2023-11-27 08:30:00,1,12,2
Pre-K1,2023-11-29 07:30:00,1,12,2
Pre-K1,2023-11-29 08:00:00,1,12,2
Pre-K1,2023-11-29 08:30:00,4,12,2
Pre-K1,2023-11-29 09:00:00,2,12,2
Pre-K1,2023-11-29 09:30:00,1,12,2
Pre-K1,2023-11-29 15:30:00,4,12,2
Pre-K1,2023-11-29 16:00:00,4,12,2
Pre-K1,2023-11-29 16:30:00,1,12,2
Pre-K1,2023-11-29 17:00:00,1,12,2
Pre-K1,2023-12-05 07:00:00,2,12,2
Pre-K1,2023-12-05 07:30:00,1,12,2
Pre-K1,2023-12-05 08:30:00,2,12,2
Pre-K1,2023-12-05 09:00:00,1,12,2
Pre-K1,2023-12-07 07:00:00,1,12,2
Pre-K1,2023-12-07 08:00:00,1,12,2
Pre-K1,2023-12-07 08:30:00,2,12,2
Pre-K1,2023-12-07 09:00:00,1,12,2
Pre-K1,2023-12-07 16:00:00,3,12,2
Pre-K1,2023-12-11 07:30:00,1,12,2
Pre-K1,2023-12-11 08:30:00,1,12,2
Pre-K1,2023-12-11 09:00:00,1,12,2
Pre-K1,2023-12-13 06:30:00,1,12,2
Pre-K1,2023-12-13 07:00:00,2,12,2
Pre-K1,2023-12-13 07:30:00,5,12,2
Pre-K1,2023-12-13 08:00:00,2,12,2
Pre-K1,2023-12-13 08:30:00,4,12,2
Pre-K1,2023-12-13 09:00:00,1,12,2
Pre-K1,2023-12-13 09:30:00,1,12,2
Pre-K1,2023-12-19 07:30:00,1,12,2
Pre-K1,2023-12-19 08:00:00,1,12,2
Pre-K1,2023-12-19 08:30:00,2,12,2
Pre-K1,2023-12-19 09:00:00,1,12,2
Pre-K1,2023-12-19 09:30:00,1,12,2
Pre-K1,2023-12-19 10:00:00,1,12,2
Pre-K1,2023-12-19 15:30:00,3,12,2
Pre-K1,2023-12-21 07:30:00,1,12,2
Pre-K1,2023-12-21 08:00:00,3,12,2
Pre-K1,2023-12-21 08:30:00,4,12,2
Pre-K1,2023-12-21 09:00:00,3,12,2
Pre-K1,2023-12-21 09:30:00,1,12,2
Pre-K1,2023-12-27 07:30:00,1,12,2
Pre-K1,2023-12-27 09:00:00,1,12,2
Pre-K1,2023-12-27 09:30:00,1,12,2
Pre-K1,2023-12-27 10:00:00,1,12,2
Pre-K1,2023-12-27 10:30:00,1,12,2
Pre-K1,2024-01-03 07:30:00,1,12,2
Pre-K1,2024-01-03 08:00:00,1,12,2
Pre-K1,2024-01-03 08:30:00,1,12,2
Pre-K1,2024-01-03 09:00:00,2,12,2
Pre-K1,2024-01-03 09:30:00,2,12,2
Pre-K1,2024-01-17 07:30:00,3,12,2
Pre-K1,2024-01-17 08:00:00,4,12,2
Pre-K1,2024-01-17 08:30:00,2,12,2
Pre-K1,2024-01-17 15:30:00,3,12,2
Pre-K1,2024-01-23 07:30:00,1,12,2
Pre-K1,2024-01-23 08:00:00,3,12,2
Pre-K1,2024-01-23 08:30:00,1,12,2
Pre-K1,2024-01-23 09:00:00,1,12,2
Pre-K1,2024-01-23 16:00:00,1,12,2
Pre-K1,2024-01-23 16:30:00,1,12,2
Pre-K1,2024-01-23 17:00:00,1,12,2
Pre-K1,2024-01-25 07:30:00,2,12,2
Pre-K1,2024-01-25 08:00:00,4,12,2
Pre-K1,2024-01-25 08:30:00,2,12,2
Pre-K1,2024-01-25 09:00:00,3,12,2
Pre-K1,2024-01-25 09:30:00,1,12,2
Pre-K1,2024-01-25 10:00:00,1,12,2
Pre-K1,2024-01-29 07:00:00,2,12,2
Pre-K1,2024-01-29 07:30:00,2,12,2
Pre-K1,2024-01-29 08:00:00,5,12,2
Pre-K1,2024-01-29 08:30:00,4,12,2
Pre-K1,2024-01-29 16:00:00,3,12,2
Pre-K1,2024-01-29 16:30:00,2,12,2
Pre-K1,2024-01-29 17:00:00,1,12,2
Pre-K1,2024-01-31 07:00:00,1,12,2
Pre-K1,2024-01-31 07:30:00,2,12,2
Pre-K1,2024-01-31 08:00:00,2,12,2
Pre-K1,2024-01-31 08:30:00,1,12,2
Pre-K1,2024-01-31 09:30:00,1,12,2
Pre-K1,2024-01-31 10:00:00,1,12,2
Pre-K1,2024-02-06 08:00:00,3,12,2
Pre-K1,2024-02-06 08:30:00,2,12,2
Pre-K1,2024-02-06 09:00:00,2,12,2
Pre-K1,2024-02-06 09:30:00,1,12,2
Pre-K1,2024-02-06 15:30:00,2,12,2
Pre-K1,2024-02-06 16:00:00,2,12,2
Pre-K1,2024-02-08 07:00:00,2,12,2
Pre-K1,2024-02-08 07:30:00,3,12,2
Pre-K1,2024-02-08 08:00:00,4,12,2
Pre-K1,2024-02-08 08:30:00,4,12,2
Pre-K1,2024-02-08 09:00:00,5,12,2
Pre-K1,2024-02-08 09:30:00,3,12,2
Pre-K1,2024-02-08 10:00:00,2,12,2
Pre-K1,2024-02-08 10:30:00,2,12,2
Pre-K1,2024-02-08 11:00:00,2,12,2
Pre-K1,2024-02-08 11:30:00,2,12,2
Pre-K1,2024-02-08 12:00:00,2,12,2
Pre-K1,2024-02-08 12:30:00,2,12,2
Pre-K1,2024-02-08 13:00:00,2,12,2
Pre-K1,2024-02-08 13:30:00,2,12,2
Pre-K1,2024-02-08 14:00:00,2,12,2
Pre-K1,2024-02-08 14:30:00,2,12,2
Pre-K1,2024-02-08 15:00:00,2,12,2
Pre-K1,2024-02-08 15:30:00,2,12,2
Pre-K1,2024-02-08 16:00:00,2,12,2
Pre-K1,2024-02-08 16:30:00,2,12,2
Pre-K1,2024-02-08 17:00:00,1,12,2
Pre-K1,2024-02-12 07:00:00,1,12,2
Pre-K1,2024-02-12 07:30:00,1,12,2
Pre-K1,2024-02-12 08:00:00,2,12,2
Pre-K1,2024-02-12 08:30:00,2,12,2
Pre-K1,2024-02-12 09:00:00,1,12,2
Pre-K1,2024-02-12 09:30:00,2,12,2
Pre-K1,2024-02-12 10:00:00,1,12,2
Pre-K1,2024-02-12 15:30:00,1,12,2
Pre-K1,2024-02-12 16:00:00,1,12,2
Pre-K1,2024-02-12 16:30:00,1,12,2
Pre-K1,2024-02-14 07:00:00,1,12,2
Pre-K1,2024-02-14 07:30:00,3,12,2
Pre-K1,2024-02-14 08:00:00,4,12,2
Pre-K1,2024-02-14 08:30:00,5,12,2
Pre-K1,2024-02-14 09:00:00,4,12,2
Pre-K1,2024-02-14 09:30:00,2,12,2
Pre-K1,2024-02-14 10:00:00,1,12,2
Pre-K1,2024-02-14 10:30:00,1,12,2
Pre-K1,2024-02-14 15:30:00,2,12,2
Pre-K1,2024-02-14 16:00:00,2,12,2
Pre-K1,2024-02-20 07:30:00,4,12,2
Pre-K1,2024-02-20 08:00:00,2,12,2
Pre-K1,2024-02-20 08:30:00,1,12,2
Pre-K1,2024-02-20 09:00:00,1,12,2
Pre-K1,2024-02-22 07:00:00,1,12,2
Pre-K1,2024-02-22 08:00:00,2,12,2
Pre-K1,2024-02-22 08:30:00,1,12,2
Pre-K1,2024-02-22 09:00:00,1,12,2
Pre-K1,2024-02-26 07:30:00,2,12,2
Pre-K1,2024-02-26 08:00:00,2,12,2
Pre-K1,2024-02-28 07:30:00,4,12,2
Pre-K1,2024-02-28 08:00:00,3,12,2
Pre-K1,2024-02-28 08:30:00,1,12,2
Pre-K1,2024-02-28 09:00:00,1,12,2
Pre-K1,2024-02-28 09:30:00,1,12,2
Pre-K1,2024-03-05 07:30:00,3,12,2
Pre-K1,2024-03-05 08:00:00,3,12,2
Pre-K1,2024-03-05 08:30:00,2,12,2
Pre-K1,2024-03-05 09:00:00,1,12,2
Pre-K1,2024-03-05 09:30:00,1,12,2
Pre-K1,2024-03-07 07:30:00,1,12,2
Pre-K1,2024-03-07 08:00:00,2,12,2
Pre-K1,2024-03-07 08:30:00,1,12,2
Pre-K1,2024-03-11 07:30:00,2,12,2
Pre-K1,2024-03-11 08:00:00,5,12,2
Pre-K1,2024-03-11 08:30:00,2,12,2
Pre-K1,2024-03-11 09:00:00,1,12,2
Pre-K1,2024-03-13 07:00:00,1,12,2
Pre-K1,2024-03-13 07:30:00,2,12,2
Pre-K1,2024-03-13 08:00:00,1,12,2
Pre-K1,2024-03-13 08:30:00,3,12,2
Pre-K1,2024-03-13 09:00:00,1,12,2
Pre-K1,2024-03-13 09:30:00,3,12,2
Pre-K1,2024-03-13 10:00:00,2,12,2
Pre-K1,2024-03-19 07:30:00,1,12,2
Pre-K1,2024-03-19 08:00:00,1,12,2
Pre-K1,2024-03-19 08:30:00,2,12,2
Pre-K1,2024-03-19 09:00:00,1,12,2
Pre-K1,2024-03-19 16:00:00,1,12,2
Pre-K1,2024-03-19 16:30:00,1,12,2
Pre-K1,2024-03-21 07:30:00,1,12,2
Pre-K1,2024-03-21 08:00:00,3,12,2
Pre-K1,2024-03-21 08:30:00,2,12,2
Pre-K1,2024-03-25 07:00:00,1,12,2
Pre-K1,2024-03-25 07:30:00,2,12,2
Pre-K1,2024-03-25 08:00:00,4,12,2
Pre-K1,2024-03-25 08:30:00,4,12,2
Pre-K1,2024-03-25 09:00:00,1,12,2
Pre-K1,2024-03-25 17:00:00,1,12,2
Pre-K1,2024-03-27 07:30:00,1,12,2
Pre-K1,2024-03-27 08:00:00,3,12,2
Pre-K1,2024-03-27 08:30:00,4,12,2
Pre-K1,2024-03-27 09:00:00,1,12,2
Pre-K1,2024-04-02 07:00:00,1,12,2
Pre-K1,2024-04-02 07:30:00,4,12,2
Pre-K1,2024-04-02 08:00:00,2,12,2
Pre-K1,2024-04-02 08:30:00,1,12,2
Pre-K1,2024-04-02 15:30:00,2,12,2
Pre-K1,2024-04-02 16:00:00,2,12,2
Pre-K1,2024-04-02 16:30:00,4,12,2
Pre-K1,2024-04-02 17:00:00,3,12,2
Pre-K1,2024-04-04 07:00:00,1,12,2
Pre-K1,2024-04-04 07:30:00,2,12,2
Pre-K1,2024-04-04 08:00:00,4,12,2
Pre-K1,2024-04-04 08:30:00,3,12,2
Pre-K1,2024-04-04 09:00:00,1,12,2
Pre-K1,2024-04-08 07:30:00,2,12,2
Pre-K1,2024-04-08 08:00:00,3,12,2
Pre-K1,2024-04-08 08:30:00,3,12,2
Pre-K1,2024-04-08 09:00:00,2,12,2
Pre-K1,2024-04-08 09:30:00,1,12,2
Pre-K1,2024-04-10 07:30:00,4,12,2
Pre-K1,2024-04-10 08:00:00,6,12,2
Pre-K1,2024-04-10 08:30:00,2,12,2
Pre-K1,2024-04-10 09:00:00,1,12,2
Pre-K1,2024-04-10 09:30:00,1,12,2
Pre-K1,2024-04-10 10:00:00,1,12,2
Pre-K1,2024-04-10 10:30:00,2,12,2
Pre-K1,2024-04-10 11:00:00,1,12,2
Pre-K1,2024-04-16 07:30:00,1,12,2
Pre-K1,2024-04-16 08:00:00,5,12,2
Pre-K1,2024-04-16 08:30:00,5,12,2
Pre-K1,2024-04-16 09:00:00,3,12,2
Pre-K1,2024-04-16 09:30:00,2,12,2
Pre-K1,2024-04-16 10:00:00,1,12,2
Pre-K1,2024-04-16 16:30:00,2,12,2
Pre-K1,2024-04-16 17:00:00,1,12,2
Pre-K1,2024-04-18 07:30:00,2,12,2
Pre-K1,2024-04-18 08:00:00,2,12,2
Pre-K1,2024-04-18 08:30:00,2,12,2
Pre-K1,2024-04-22 08:00:00,2,12,2
Pre-K1,2024-04-22 08:30:00,2,12,2
Pre-K1,2024-04-22 09:00:00,3,12,2
Pre-K1,2024-04-24 07:30:00,2,12,2
Pre-K1,2024-04-24 08:00:00,4,12,2
Pre-K1,2024-04-24 08:30:00,4,12,2
Pre-K1,2024-04-30 08:00:00,1,12,2
Pre-K1,2024-04-30 08:30:00,3,12,2
Pre-K1,2024-04-30 09:00:00,2,12,2
Pre-K1,2024-05-02 07:30:00,1,12,2
Pre-K1,2024-05-02 08:00:00,2,12,2
Pre-K1,2024-05-02 08:30:00,3,12,2
Pre-K1,2024-05-02 09:00:00,1,12,2
Pre-K1,2024-05-02 09:30:00,1,12,2
Pre-K1,2024-05-06 07:30:00,1,12,2
Pre-K1,2024-05-06 08:00:00,2,12,2
Pre-K1,2024-05-06 08:30:00,4,12,2
Pre-K1,2024-05-06 09:00:00,1,12,2
Pre-K1,2024-05-06 09:30:00,1,12,2
Pre-K1,2024-05-06 17:00:00,1,12,2
Pre-K1,2024-05-08 08:00:00,2,12,2
Pre-K1,2024-05-08 08:30:00,4,12,2
Pre-K1,2024-05-08 09:00:00,2,12,2
Pre-K1,2024-05-08 16:00:00,2,12,2
Pre-K1,2024-05-08 16:30:00,2,12,2
Pre-K1,2024-05-14 07:00:00,1,12,2
Pre-K1,2024-05-14 07:30:00,1,12,2
Pre-K1,2024-05-14 08:00:00,2,12,2
Pre-K1,2024-05-16 07:00:00,1,12,2
Pre-K1,2024-05-16 07:30:00,2,12,2
Pre-K1,2024-05-16 08:00:00,1,12,2
Pre-K1,2024-05-20 07:00:00,2,12,2
Pre-K1,2024-05-20 07:30:00,3,12,2
Pre-K1,2024-05-20 08:00:00,5,12,2
Pre-K1,2024-05-20 08:30:00,4,12,2
Pre-K1,2024-05-20 09:00:00,2,12,2
Pre-K1,2024-05-20 09:30:00,1,12,2
Pre-K1,2024-05-22 08:30:00,4,12,2
Pre-K1,2024-05-22 09:00:00,3,12,2
Pre-K1,2024-05-22 09:30:00,3,12,2
Pre-K1,2024-05-22 10:00:00,3,12,2
Pre-K1,2024-05-22 10:30:00,2,12,2
Pre-K1,2024-05-22 11:00:00,1,12,2
Pre-K1,2024-05-22 16:00:00,2,12,2
Pre-K1,2024-05-28 08:30:00,2,12,2
Pre-K1,2024-05-28 09:00:00,2,12,2
Pre-K1,2024-05-28 16:00:00,1,12,2
Pre-K1,2024-05-30 07:30:00,1,12,2
Pre-K1,2024-05-30 08:00:00,2,12,2
Pre-K1,2024-05-30 08:30:00,2,12,2
Pre-K1,2024-05-30 09:00:00,2,12,2
Pre-K1,2024-05-30 09:30:00,1,12,2
Pre-K1,2024-05-30 10:00:00,1,12,2
Pre-K1,2024-05-30 10:30:00,1,12,2
Pre-K1,2024-06-03 08:00:00,1,12,2
Pre-K1,2024-06-03 08:30:00,2,12,2
Pre-K1,2024-06-03 09:00:00,2,12,2
Pre-K1,2024-06-03 09:30:00,1,12,2
Pre-K1,2024-06-03 10:00:00,1,12,2
Pre-K1,2024-06-03 16:00:00,1,12,2
Pre-K1,2024-06-03 16:30:00,1,12,2
Pre-K1,2024-06-05 07:30:00,2,12,2
Pre-K1,2024-06-05 08:30:00,2,12,2
Pre-K1,2024-06-05 09:00:00,1,12,2
Pre-K1,2024-06-05 09:30:00,1,12,2
Pre-K1,2024-06-05 10:00:00,1,12,2
Pre-K1,2024-06-05 10:30:00,1,12,2
Pre-K1,2024-06-05 16:00:00,1,12,2
Pre-K1,2024-06-05 16:30:00,1,12,2
Pre-K1,2024-06-11 07:30:00,1,12,2
Pre-K1,2024-06-11 08:00:00,1,12,2
Pre-K1,2024-06-11 08:30:00,2,12,2
Pre-K1,2024-06-11 09:00:00,2,12,2
Pre-K1,2024-06-11 09:30:00,2,12,2
Pre-K1,2024-06-11 10:00:00,1,12,2
Pre-K1,2024-06-11 10:30:00,1,12,2
Pre-K1,2024-06-11 11:00:00,1,12,2
Pre-K1,2024-06-11 16:30:00,1,12,2
Pre-K1,2024-06-11 17:00:00,1,12,2
Pre-K1,2024-06-13 07:30:00,1,12,2
Pre-K1,2024-06-13 08:00:00,3,12,2
Pre-K1,2024-06-13 08:30:00,1,12,2
Pre-K1,2024-06-17 08:30:00,1,12,2
Pre-K1,2024-06-17 09:30:00,1,12,2
Pre-K1,2024-06-17 10:00:00,1,12,2
Pre-K1,2024-06-25 08:00:00,1,12,2
Pre-K1,2024-06-25 08:30:00,1,12,2
Pre-K1,2024-06-25 09:00:00,2,12,2
Pre-K1,2024-06-27 07:30:00,1,12,2
Pre-K1,2024-06-27 09:00:00,2,12,2
Pre-K1,2024-06-27 09:30:00,2,12,2
Pre-K1,2024-07-01 09:00:00,1,12,2
Pre-K1,2024-07-01 09:30:00,1,12,2
Pre-K1,2024-07-09 07:00:00,1,12,2
Pre-K1,2024-07-09 07:30:00,1,12,2
Pre-K1,2024-07-09 08:00:00,2,12,2
Pre-K1,2024-07-09 09:00:00,1,12,2
Pre-K1,2024-07-09 09:30:00,1,12,2
Pre-K1,2024-07-11 07:30:00,2,12,2
Pre-K1,2024-07-11 08:00:00,1,12,2
Pre-K1,2024-07-11 08:30:00,1,12,2
Pre-K1,2024-07-11 09:00:00,3,12,2
Pre-K1,2024-07-11 09:30:00,2,12,2
Pre-K1,2024-07-11 10:00:00,1,12,2
Pre-K1,2024-07-11 16:30:00,1,12,2
Pre-K1,2024-07-11 17:00:00,1,12,2
Pre-K1,2024-07-15 09:00:00,1,12,2
Pre-K1,2024-07-17 08:30:00,1,12,2
Pre-K1,2024-07-17 09:00:00,1,12,2
Pre-K1,2024-07-23 07:30:00,1,12,2
Pre-K1,2024-07-23 08:00:00,1,12,2
Pre-K1,2024-07-23 08:30:00,1,12,2
Pre-K1,2024-07-23 09:00:00,1,12,2
Pre-K1,2024-07-23 16:00:00,2,12,2
Pre-K1,2024-07-23 16:30:00,1,12,2
Pre-K1,2024-07-25 07:00:00,1,12,2
Pre-K1,2024-07-25 07:30:00,2,12,2
Pre-K1,2024-07-25 08:00:00,2,12,2
Pre-K1,2024-07-25 09:00:00,1,12,2
Pre-K1,2024-07-29 07:30:00,2,12,2
Pre-K1,2024-07-29 08:00:00,2,12,2
Pre-K1,2024-07-31 07:30:00,1,12,2
Pre-K1,2024-07-31 08:00:00,2,12,2
Pre-K1,2024-07-31 08:30:00,1,12,2
Pre-K1,2024-07-31 09:00:00,1,12,2
Pre-K1,2024-07-31 09:30:00,1,12,2
Pre-K1,2024-07-31 10:00:00,1,12,2
Pre-K1,2024-07-31 10:30:00,1,12,2
Pre-K1,2024-08-06 07:30:00,2,12,2
Pre-K1,2024-08-06 08:00:00,2,12,2
Pre-K1,2024-08-06 08:30:00,1,12,2
Pre-K1,2024-08-06 09:00:00,1,12,2
Pre-K1,2024-08-06 09:30:00,1,12,2
Pre-K1,2024-08-12 07:30:00,1,12,2
Pre-K1,2024-08-12 08:00:00,1,12,2
Pre-K1,2024-08-12 08:30:00,2,12,2
Pre-K1,2024-08-12 09:00:00,2,12,2
Pre-K1,2024-08-12 09:30:00,1,12,2
Pre-K1,2024-08-14 07:00:00,1,12,2
Pre-K1,2024-08-14 07:30:00,1,12,2
Pre-K1,2024-08-14 08:00:00,3,12,2
Pre-K1,2024-08-14 08:30:00,2,12,2
Pre-K1,2024-08-14 16:00:00,1,12,2
Pre-K1,2024-08-14 16:30:00,1,12,2
Pre-K1,2024-08-14 17:00:00,1,12,2
Pre-K1,2024-08-20 08:00:00,1,12,2
Pre-K1,2024-08-20 09:00:00,1,12,2
Pre-K1,2024-08-22 06:30:00,1,12,2
Pre-K1,2024-08-22 07:00:00,1,12,2
Pre-K1,2024-08-22 07:30:00,2,12,2
Pre-K1,2024-08-22 08:00:00,1,12,2
Pre-K1,2024-08-22 08:30:00,2,12,2
Pre-K1,2024-08-22 09:00:00,2,12,2
Pre-K1,2024-08-26 06:30:00,1,12,2
Pre-K1,2024-08-26 07:00:00,2,12,2
Pre-K1,2024-08-26 07:30:00,2,12,2
Pre-K1,2024-08-26 08:00:00,2,12,2
Pre-K1,2024-08-26 08:30:00,1,12,2
Pre-K1,2024-08-26 11:30:00,2,12,2
Pre-K1,2024-08-26 12:00:00,2,12,2
Pre-K1,2024-08-28 07:30:00,2,12,2
Pre-K1,2024-08-28 08:00:00,4,12,2
Pre-K1,2024-08-28 08:30:00,3,12,2
Pre-K1,2024-08-28 09:00:00,6,12,2
Pre-K1,2024-08-28 09:30:00,6,12,2
Pre-K1,2024-08-28 10:00:00,6,12,2
Pre-K1,2024-08-28 10:30:00,6,12,2
Pre-K1,2024-08-28 11:00:00,1,12,2
Pre-K1,2024-08-28 11:30:00,1,12,2
Pre-K1,2024-08-28 12:00:00,1,12,2
Pre-K1,2024-08-28 12:30:00,1,12,2
Pre-K1,2024-08-28 13:00:00,1,12,2
Pre-K1,2024-08-28 13:30:00,1,12,2
Pre-K1,2024-08-28 14:00:00,1,12,2
Pre-K1,2024-08-28 14:30:00,1,12,2
Pre-K1,2024-08-28 15:00:00,1,12,2
Pre-K1,2024-08-28 15:30:00,1,12,2
Pre-K1,2024-08-28 16:00:00,1,12,2
Pre-K1,2024-08-28 16:30:00,2,12,2
Pre-K1,2024-08-28 17:00:00,2,12,2
Pre-K1,2024-09-03 07:30:00,1,12,2
Pre-K1,2024-09-03 08:00:00,2,12,2
Pre-K1,2024-09-03 08:30:00,4,12,2
Pre-K1,2024-09-03 09:00:00,1,12,2
Pre-K1,2024-09-03 15:30:00,4,12,2
Pre-K1,2024-09-03 16:00:00,3,12,2
Pre-K1,2024-09-03 16:30:00,1,12,2
Pre-K1,2024-09-03 17:00:00,1,12,2
Pre-K1,2024-09-05 07:30:00,2,12,2
Pre-K1,2024-09-05 08:00:00,2,12,2
Pre-K1,2024-09-05 08:30:00,3,12,2
Pre-K1,2024-09-05 09:00:00,2,12,2
Pre-K1,2024-09-05 09:30:00,1,12,2
Pre-K1,2024-09-05 13:00:00,1,12,2
Pre-K1,2024-09-05 13:30:00,1,12,2
Pre-K1,2024-09-05 14:00:00,1,12,2
Pre-K1,2024-09-05 14:30:00,1,12,2
Pre-K1,2024-09-05 15:00:00,1,12,2
Pre-K1,2024-09-05 15:30:00,1,12,2
Pre-K1,2024-09-05 16:00:00,1,12,2
Pre-K1,2024-09-05 16:30:00,1,12,2
Pre-K1,2024-09-05 17:00:00,1,12,2
Pre-K1,2024-09-09 08:00:00,1,12,2
Pre-K1,2024-09-09 08:30:00,2,12,2
Pre-K1,2024-09-11 07:30:00,2,12,2
Pre-K1,2024-09-11 08:00:00,2,12,2
Pre-K1,2024-09-11 08:30:00,3,12,2
Pre-K1,2024-09-11 09:00:00,1,12,2
Pre-K1,2024-09-11 09:30:00,1,12,2
Pre-K1,2024-09-11 10:00:00,1,12,2
Pre-K1,2024-09-11 10:30:00,1,12,2
Pre-K1,2024-09-11 16:00:00,1,12,2
Pre-K1,2024-09-11 16:30:00,1,12,2
Pre-K1,2024-09-17 07:30:00,1,12,2
Pre-K1,2024-09-17 08:00:00,3,12,2
Pre-K1,2024-09-17 08:30:00,2,12,2
Pre-K1,2024-09-17 09:00:00,1,12,2
Pre-K1,2024-09-17 09:30:00,1,12,2
Pre-K1,2024-09-17 11:00:00,1,12,2
Pre-K1,2024-09-17 11:30:00,1,12,2
Pre-K1,2024-09-17 12:00:00,1,12,2
Pre-K1,2024-09-17 12:30:00,1,12,2
Pre-K1,2024-09-17 13:00:00,1,12,2
Pre-K1,2024-09-17 13:30:00,1,12,2
Pre-K1,2024-09-17 14:00:00,1,12,2
Pre-K1,2024-09-17 14:30:00,1,12,2
Pre-K1,2024-09-17 15:00:00,1,12,2
